Sno,pc_code,pc_description,country_code,country_name,unit,quantity,norm_quantity,pc_type,organisation,bond,Class_Label
624,N6,Indl._Machnry_For_Dairy_Etc,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Manifacutred_goods,MAHINDRA_AEROSTRUCTURES_PVT._LTD,49,v18
625,N6,Indl._Machnry_For_Dairy_Etc,10359,Singapore,Na,2.25E+07,3.18E+08,Manifacutred_goods,WIPRO_ENTERPRISES_PRIVATE_LIMITED,52,v33
626,N6,Indl._Machnry_For_Dairy_Etc,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Manifacutred_goods,THERMAX_LTD,25,v38
627,N6,Indl._Machnry_For_Dairy_Etc,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Manifacutred_goods,K_K_THAKER,70,v34
628,N6,Indl._Machnry_For_Dairy_Etc,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Manifacutred_goods,KHUSHI_EXPORTS,36,v51
629,N6,Indl._Machnry_For_Dairy_Etc,13147,Germany,Na,2.25E+07,3.18E+08,Manifacutred_goods,3M_INDIA_LIMITED,28,v58
630,N6,Indl._Machnry_For_Dairy_Etc,13421,U_K,Na,2.25E+07,3.18E+08,Manifacutred_goods,INDIANA_MACHINE_TOOLS,48,v34
631,O4,"Aircraft,_Spacecraft_And_Parts",5423,U_S_A,Na,2.25E+07,3.18E+08,Manifacutred_goods,EXCEL_ENGINEERS,70,v66
632,O4,"Aircraft,_Spacecraft_And_Parts",10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Manifacutred_goods,KHUSHI_EXPORTS,47,v1
633,O4,"Aircraft,_Spacecraft_And_Parts",10077,China_P_Rp,Na,2.25E+07,3.18E+08,Manifacutred_goods,3M_INDIA_LIMITED,67,v23
634,O4,"Aircraft,_Spacecraft_And_Parts",10179,Hong_Kong,Na,2.25E+07,3.18E+08,Manifacutred_goods,KHUSHI_EXPORTS,49,v15
635,O4,"Aircraft,_Spacecraft_And_Parts",10359,Singapore,Na,2.25E+07,3.18E+08,Manifacutred_goods,"FRESCO_RADIATORS_PVT._LTD.,",52,v60
636,O4,"Aircraft,_Spacecraft_And_Parts",10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Manifacutred_goods,GEETAANSH_ENTERPRISES,25,v2
637,O4,"Aircraft,_Spacecraft_And_Parts",11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Manifacutred_goods,EXCEL_ENGINEERS,70,v4
638,O4,"Aircraft,_Spacecraft_And_Parts",11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Manifacutred_goods,AADHAYA_INCORPORATION,36,v50
639,O4,"Aircraft,_Spacecraft_And_Parts",13147,Germany,Na,2.25E+07,3.18E+08,Manifacutred_goods,AADHAYA_INCORPORATION,28,v52
640,O4,"Aircraft,_Spacecraft_And_Parts",13421,U_K,Na,2.25E+07,3.18E+08,Manifacutred_goods,"BRASSTECH_ENGINEERING_PVT._LTD.,",48,v60
641,O5,Motor_Vehicle/Cars,5423,U_S_A,Nos,108,108,Manifacutred_goods,3N_INTERNATIONAL,70,v14
642,O5,Motor_Vehicle/Cars,10027,Bangladesh_Pr,Nos,43514,43514,Manifacutred_goods,D_N_TECHNOLOGIES,47,v61
643,O5,Motor_Vehicle/Cars,10077,China_P_Rp,Nos,22,22,Manifacutred_goods,"BRASSTECH_ENGINEERING_PVT._LTD.,",67,v12
644,O5,Motor_Vehicle/Cars,10359,Singapore,Nos,34,34,Manifacutred_goods,MADHU_SUBTRONIC_COMPONENTS_PVT_LTD,52,v12
645,O5,Motor_Vehicle/Cars,10437,Vietnam_Soc_Rep,Nos,23867,23867,Manifacutred_goods,GENERAL_EXPORT,25,v56
646,O5,Motor_Vehicle/Cars,11351,Saudi_Arab,Nos,24856,24856,Manifacutred_goods,3N_INTERNATIONAL,70,v61
647,O5,Motor_Vehicle/Cars,11419,U_Arab_Emts,Nos,13221,13221,Manifacutred_goods,D_N_TECHNOLOGIES,36,v44
648,O5,Motor_Vehicle/Cars,13147,Germany,Nos,18334,18334,Manifacutred_goods,5_BRO_INDIA,28,v58
649,O5,Motor_Vehicle/Cars,13421,U_K,Nos,50164,50164,Manifacutred_goods,AL_ZUBAIR_EXPORTER_[EH],48,v64
650,O7,"Ship,_Boat_And_Floating_Struct",5423,U_S_A,Na,2.25E+07,3.18E+08,Manifacutred_goods,3M_ELECTRO_&_COMMUNICATION_INDIA_PVT.LTD,70,v13
651,O7,"Ship,_Boat_And_Floating_Struct",10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Manifacutred_goods,"BRASSTECH_ENGINEERING_PVT._LTD.,",47,v1
652,O7,"Ship,_Boat_And_Floating_Struct",10077,China_P_Rp,Na,2.25E+07,3.18E+08,Manifacutred_goods,CARE_INSTRUMENTS,67,v1
653,O7,"Ship,_Boat_And_Floating_Struct",10179,Hong_Kong,Na,2.25E+07,3.18E+08,Manifacutred_goods,EQUIPMENT_FABRICATORS,49,v1
654,O7,"Ship,_Boat_And_Floating_Struct",10359,Singapore,Na,2.25E+07,3.18E+08,Manifacutred_goods,INDO_EXPORTS,52,v72
655,O7,"Ship,_Boat_And_Floating_Struct",11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Manifacutred_goods,GREAT_STEEL_&_METALS,70,v1
656,O7,"Ship,_Boat_And_Floating_Struct",11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Manifacutred_goods,AL_ZUBAIR_EXPORTER_[EH],36,v72
657,O7,"Ship,_Boat_And_Floating_Struct",13147,Germany,Na,2.25E+07,3.18E+08,Manifacutred_goods,SKYRISE_OVERSEAS_PVT._LTD,28,v3
658,O7,"Ship,_Boat_And_Floating_Struct",13421,U_K,Na,2.25E+07,3.18E+08,Manifacutred_goods,5_BRO_INDIA,48,v7
659,P7,Cotton_Yarn,5423,U_S_A,Ton,5500,4989517.5,Textile,3D_INTERNATIONAL,70,v22
660,P7,Cotton_Yarn,10027,Bangladesh_Pr,Ton,192662,1.75E+08,Textile,CONTEMPORARY_INDUSTRIES_LTD.,47,v66
661,P7,Cotton_Yarn,10077,China_P_Rp,Ton,454892,4.13E+08,Textile,DECENT_HANDICRAFT,67,v72
662,P7,Cotton_Yarn,10179,Hong_Kong,Ton,23784,2.16E+07,Textile,FLOCK_CREATION_PRIVATE_LIMITED,49,v32
663,P7,Cotton_Yarn,10359,Singapore,Ton,68,61688.58,Textile,A_R_POLYSACKS_PVT._LTD.,52,v3
664,P7,Cotton_Yarn,10437,Vietnam_Soc_Rep,Ton,25327,2.30E+07,Textile,GEEKAY_EXPORTS,25,v34
665,P7,Cotton_Yarn,11351,Saudi_Arab,Ton,51,46266.435,Textile,DAISY_INDUSTRIES,70,v3
666,P7,Cotton_Yarn,11419,U_Arab_Emts,Ton,1722,1562172.57,Textile,DECENT_HANDICRAFT,36,v16
667,P7,Cotton_Yarn,13147,Germany,Ton,18239,1.65E+07,Textile,GEEKAY_EXPORTS,28,v31
668,P7,Cotton_Yarn,13421,U_K,Ton,936,849125.16,Textile,3D_INTERNATIONAL,48,v13
669,P8,"Cotton_Fabrics,_Madeups_Etc.",5423,U_S_A,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,70,v72
670,P8,"Cotton_Fabrics,_Madeups_Etc.",10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Textile,CONTEMPORARY_INDUSTRIES_LTD.,47,v63
671,P8,"Cotton_Fabrics,_Madeups_Etc.",10077,China_P_Rp,Na,2.25E+07,3.18E+08,Textile,DECENT_HANDICRAFT,67,v26
672,P8,"Cotton_Fabrics,_Madeups_Etc.",10179,Hong_Kong,Na,2.25E+07,3.18E+08,Textile,FLOCK_CREATION_PRIVATE_LIMITED,49,v21
673,P8,"Cotton_Fabrics,_Madeups_Etc.",10359,Singapore,Na,2.25E+07,3.18E+08,Textile,A_R_POLYSACKS_PVT._LTD.,52,v17
674,P8,"Cotton_Fabrics,_Madeups_Etc.",10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,25,v23
675,P8,"Cotton_Fabrics,_Madeups_Etc.",11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Textile,DAISY_INDUSTRIES,70,v25
676,P8,"Cotton_Fabrics,_Madeups_Etc.",11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Textile,DECENT_HANDICRAFT,36,v52
677,P8,"Cotton_Fabrics,_Madeups_Etc.",13147,Germany,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,28,v55
678,P8,"Cotton_Fabrics,_Madeups_Etc.",13421,U_K,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,48,v60
679,Q3,"Manmade_Yarn,Fabrics,Madeups",5423,U_S_A,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,70,v63
680,Q3,"Manmade_Yarn,Fabrics,Madeups",10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Textile,CONTEMPORARY_INDUSTRIES_LTD.,47,v62
681,Q3,"Manmade_Yarn,Fabrics,Madeups",10077,China_P_Rp,Na,2.25E+07,3.18E+08,Textile,DECENT_HANDICRAFT,67,v26
682,Q3,"Manmade_Yarn,Fabrics,Madeups",10179,Hong_Kong,Na,2.25E+07,3.18E+08,Textile,FLOCK_CREATION_PRIVATE_LIMITED,49,v19
683,Q3,"Manmade_Yarn,Fabrics,Madeups",10359,Singapore,Na,2.25E+07,3.18E+08,Textile,A_R_POLYSACKS_PVT._LTD.,52,v22
684,Q3,"Manmade_Yarn,Fabrics,Madeups",10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,25,v35
685,Q3,"Manmade_Yarn,Fabrics,Madeups",11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Textile,DAISY_INDUSTRIES,70,v27
686,Q3,"Manmade_Yarn,Fabrics,Madeups",11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Textile,DECENT_HANDICRAFT,36,v63
687,Q3,"Manmade_Yarn,Fabrics,Madeups",13147,Germany,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,28,v39
688,Q3,"Manmade_Yarn,Fabrics,Madeups",13421,U_K,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,48,v46
689,Q6,Rmg_Cotton_Incl_Accessories,5423,U_S_A,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,70,v72
690,Q6,Rmg_Cotton_Incl_Accessories,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Textile,CONTEMPORARY_INDUSTRIES_LTD.,47,v14
691,Q6,Rmg_Cotton_Incl_Accessories,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Textile,DECENT_HANDICRAFT,67,v29
692,Q6,Rmg_Cotton_Incl_Accessories,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Textile,FLOCK_CREATION_PRIVATE_LIMITED,49,v25
693,Q6,Rmg_Cotton_Incl_Accessories,10359,Singapore,Na,2.25E+07,3.18E+08,Textile,A_R_POLYSACKS_PVT._LTD.,52,v23
694,Q6,Rmg_Cotton_Incl_Accessories,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,25,v5v6
695,Q6,Rmg_Cotton_Incl_Accessories,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Textile,DAISY_INDUSTRIES,70,v61
696,Q6,Rmg_Cotton_Incl_Accessories,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Textile,DECENT_HANDICRAFT,36,v71
697,Q6,Rmg_Cotton_Incl_Accessories,13147,Germany,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,28,v67
698,Q6,Rmg_Cotton_Incl_Accessories,13421,U_K,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,48,v71
699,Q8,Rmg_Manmade_Fibres,5423,U_S_A,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,70,v70
700,Q8,Rmg_Manmade_Fibres,10027,Bangladesh_Pr,Na,2.25E+07,3.18E+08,Textile,CONTEMPORARY_INDUSTRIES_LTD.,47,v24
701,Q8,Rmg_Manmade_Fibres,10077,China_P_Rp,Na,2.25E+07,3.18E+08,Textile,DECENT_HANDICRAFT,67,v21
702,Q8,Rmg_Manmade_Fibres,10179,Hong_Kong,Na,2.25E+07,3.18E+08,Textile,FLOCK_CREATION_PRIVATE_LIMITED,49,v21
703,Q8,Rmg_Manmade_Fibres,10359,Singapore,Na,2.25E+07,3.18E+08,Textile,A_R_POLYSACKS_PVT._LTD.,52,v21
704,Q8,Rmg_Manmade_Fibres,10437,Vietnam_Soc_Rep,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,25,v1
705,Q8,Rmg_Manmade_Fibres,11351,Saudi_Arab,Na,2.25E+07,3.18E+08,Textile,DAISY_INDUSTRIES,70,v40
706,Q8,Rmg_Manmade_Fibres,11419,U_Arab_Emts,Na,2.25E+07,3.18E+08,Textile,DECENT_HANDICRAFT,36,v72
707,Q8,Rmg_Manmade_Fibres,13147,Germany,Na,2.25E+07,3.18E+08,Textile,GEEKAY_EXPORTS,28,v61
708,Q8,Rmg_Manmade_Fibres,13421,U_K,Na,2.25E+07,3.18E+08,Textile,3D_INTERNATIONAL,48,v64
709,S6,Petroleum_Products,5423,U_S_A,Ton,3577487,3.25E+09,Ores_and_minerals,Bharat_Petroleum,70,v72
710,S6,Petroleum_Products,10027,Bangladesh_Pr,Ton,268573,2.44E+08,Ores_and_minerals,Bharat_Petroleum,47,v46
711,S6,Petroleum_Products,10077,China_P_Rp,Ton,1919643,1.74E+09,Ores_and_minerals,Oil_and_Natural_Gas_Corporation,67,v68
712,S6,Petroleum_Products,10179,Hong_Kong,Ton,327316,2.97E+08,Ores_and_minerals,Reliance_Natural_Resources_Limited,49,v47
713,S6,Petroleum_Products,10359,Singapore,Ton,1.07E+07,9.71E+09,Ores_and_minerals,Hindustan_Petroleum,52,v77
714,S6,Petroleum_Products,10437,Vietnam_Soc_Rep,Ton,355342,3.22E+08,Ores_and_minerals,Hindustan_Petroleum,25,v45
715,S6,Petroleum_Products,11351,Saudi_Arab,Ton,1186655,1.08E+09,Ores_and_minerals,Oil_and_Natural_Gas_Corporation,70,v65
716,S6,Petroleum_Products,11419,U_Arab_Emts,Ton,8346665,7.57E+09,Ores_and_minerals,Indian_Oil_Corporation,36,v75
717,S6,Petroleum_Products,13147,Germany,Ton,63788,5.79E+07,Ores_and_minerals,Reliance_Natural_Resources_Limited,28,v25
718,S6,Petroleum_Products,13421,U_K,Ton,10326,9367592.31,Ores_and_minerals,Bharat_Petroleum,48,v19
