pc_code,pc_description,unit,country_code,country_name,quantity,value,pc_type
M7,Machine_Tools,Na,10359,Singapore,NA,8.15296,Manifacutred_goods
M7,Machine_Tools,Na,10437,Vietnam_Soc_Rep,NA,1.70624,Manifacutred_goods
M7,Machine_Tools,Na,11351,Saudi_Arab,NA,8.81737,Manifacutred_goods
M7,Machine_Tools,Na,11419,U_Arab_Emts,NA,14.572586,Manifacutred_goods
M7,Machine_Tools,Na,13147,Germany,NA,44.288255,Manifacutred_goods
M7,Machine_Tools,Na,13421,U_K,NA,10.395164,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,5423,U_S_A,NA,205.418973,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,7171,Guyana,NA,0.304982,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10027,Bangladesh_Pr,NA,21.651017,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10077,China_P_Rp,NA,23.86454,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10179,Hong_Kong,NA,9.728364,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10205,Japan,NA,12.82348,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10217,Korea_Rp,NA,6.007251,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10245,Malaysia,NA,20.961936,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10273,Nepal,NA,10.015619,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10359,Singapore,NA,35.413424,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,10437,Vietnam_Soc_Rep,NA,11.704721,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,11351,Saudi_Arab,NA,17.000029,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,11419,U_Arab_Emts,NA,24.737329,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,13147,Germany,NA,60.782491,Manifacutred_goods
M8,Medical_And_Scientific_Instrum,Na,13421,U_K,NA,163.996501,Manifacutred_goods
M9,Office_Equipments,Na,5423,U_S_A,NA,22.511795,Manifacutred_goods
M9,Office_Equipments,Na,10027,Bangladesh_Pr,NA,1.12351,Manifacutred_goods
M9,Office_Equipments,Na,10077,China_P_Rp,NA,0.314081,Manifacutred_goods
M9,Office_Equipments,Na,10179,Hong_Kong,NA,0.261616,Manifacutred_goods
M9,Office_Equipments,Na,10205,Japan,NA,0.43263,Manifacutred_goods
M9,Office_Equipments,Na,10217,Korea_Rp,NA,0.053983,Manifacutred_goods
M9,Office_Equipments,Na,10245,Malaysia,NA,3.401206,Manifacutred_goods
M9,Office_Equipments,Na,10273,Nepal,NA,1.180944,Manifacutred_goods
M9,Office_Equipments,Na,10359,Singapore,NA,0.656766,Manifacutred_goods
M9,Office_Equipments,Na,10437,Vietnam_Soc_Rep,NA,0.743665,Manifacutred_goods
M9,Office_Equipments,Na,11351,Saudi_Arab,NA,2.78895,Manifacutred_goods
M9,Office_Equipments,Na,11419,U_Arab_Emts,NA,7.725738,Manifacutred_goods
M9,Office_Equipments,Na,13147,Germany,NA,1.069901,Manifacutred_goods
M9,Office_Equipments,Na,13421,U_K,NA,5.103528,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,5423,U_S_A,NA,71.304732,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,7171,Guyana,NA,0.077003,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10027,Bangladesh_Pr,NA,45.622678,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10077,China_P_Rp,NA,34.753754,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10179,Hong_Kong,NA,1.96371,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10205,Japan,NA,6.771063,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10217,Korea_Rp,NA,28.709271,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10245,Malaysia,NA,19.28337,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10273,Nepal,NA,34.221203,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10359,Singapore,NA,11.721956,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,10437,Vietnam_Soc_Rep,NA,21.300853,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,11351,Saudi_Arab,NA,52.616238,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,11419,U_Arab_Emts,NA,67.855977,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,13147,Germany,NA,28.296618,Manifacutred_goods
N1,"Ac,_Refrigeration_Machnry_Etc",Na,13421,U_K,NA,9.565463,Manifacutred_goods
N2,Bicycle_And_Parts,Na,5423,U_S_A,NA,7.721001,Manifacutred_goods
N2,Bicycle_And_Parts,Na,7171,Guyana,NA,0.000106,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10027,Bangladesh_Pr,NA,39.004549,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10077,China_P_Rp,NA,0.302504,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10179,Hong_Kong,NA,0.002477,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10205,Japan,NA,2.626772,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10217,Korea_Rp,NA,0.042908,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10245,Malaysia,NA,0.233848,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10273,Nepal,NA,17.678959,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10359,Singapore,NA,0.426605,Manifacutred_goods
N2,Bicycle_And_Parts,Na,10437,Vietnam_Soc_Rep,NA,1.048236,Manifacutred_goods
N2,Bicycle_And_Parts,Na,11351,Saudi_Arab,NA,1.06084,Manifacutred_goods
N2,Bicycle_And_Parts,Na,11419,U_Arab_Emts,NA,5.485493,Manifacutred_goods
N2,Bicycle_And_Parts,Na,13147,Germany,NA,13.843558,Manifacutred_goods
N2,Bicycle_And_Parts,Na,13421,U_K,NA,18.425754,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,5423,U_S_A,NA,45.093607,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,7171,Guyana,NA,0.000228,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10027,Bangladesh_Pr,NA,21.370215,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10077,China_P_Rp,NA,1.116672,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10179,Hong_Kong,NA,1.083027,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10205,Japan,NA,2.267375,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10217,Korea_Rp,NA,0.631009,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10245,Malaysia,NA,17.967114,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10273,Nepal,NA,15.573339,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10359,Singapore,NA,16.304602,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,10437,Vietnam_Soc_Rep,NA,7.126149,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,11351,Saudi_Arab,NA,16.528331,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,11419,U_Arab_Emts,NA,22.295515,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,13147,Germany,NA,6.28601,Manifacutred_goods
N3,"Cranes,_Lifts_And_Winches",Na,13421,U_K,NA,22.490023,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,5423,U_S_A,NA,716.333449,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,7171,Guyana,NA,0.471747,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10027,Bangladesh_Pr,NA,108.398646,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10077,China_P_Rp,NA,108.411207,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10179,Hong_Kong,NA,34.247427,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10205,Japan,NA,137.994962,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10217,Korea_Rp,NA,41.21444,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10245,Malaysia,NA,98.563138,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10273,Nepal,NA,99.893071,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10359,Singapore,NA,104.216989,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,10437,Vietnam_Soc_Rep,NA,73.040483,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,11351,Saudi_Arab,NA,51.551493,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,11419,U_Arab_Emts,NA,226.920576,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,13147,Germany,NA,318.284538,Manifacutred_goods
N4,Electric_Machinery_And_Equipme,Na,13421,U_K,NA,322.062147,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,5423,U_S_A,NA,458.715669,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,7171,Guyana,NA,0.026116,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10027,Bangladesh_Pr,NA,13.802382,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10077,China_P_Rp,NA,155.81895,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10179,Hong_Kong,NA,0.981902,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10205,Japan,NA,32.923255,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10217,Korea_Rp,NA,42.102926,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10245,Malaysia,NA,21.296548,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10273,Nepal,NA,5.646895,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10359,Singapore,NA,56.273805,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,10437,Vietnam_Soc_Rep,NA,12.895718,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,11351,Saudi_Arab,NA,4.862557,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,11419,U_Arab_Emts,NA,39.4906,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,13147,Germany,NA,95.396647,Manifacutred_goods
N5,Ic_Engines_And_Parts,Na,13421,U_K,NA,209.205105,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,5423,U_S_A,NA,569.519471,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,7171,Guyana,NA,0.357519,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10027,Bangladesh_Pr,NA,330.942945,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10077,China_P_Rp,NA,101.065613,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10179,Hong_Kong,NA,7.899952,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10205,Japan,NA,45.468033,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10217,Korea_Rp,NA,22.828116,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10245,Malaysia,NA,148.810984,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10273,Nepal,NA,223.567624,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10359,Singapore,NA,73.415758,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,10437,Vietnam_Soc_Rep,NA,98.741115,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,11351,Saudi_Arab,NA,76.222962,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,11419,U_Arab_Emts,NA,156.877769,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,13147,Germany,NA,191.181426,Manifacutred_goods
N6,Indl._Machnry_For_Dairy_Etc,Na,13421,U_K,NA,79.586305,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,5423,U_S_A,NA,259.907667,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,7171,Guyana,NA,0.160079,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10027,Bangladesh_Pr,NA,10.903862,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10077,China_P_Rp,NA,54.720902,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10179,Hong_Kong,NA,2.341753,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10205,Japan,NA,12.212973,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10217,Korea_Rp,NA,7.101175,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10245,Malaysia,NA,43.580806,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10273,Nepal,NA,9.298433,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10359,Singapore,NA,33.206337,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,10437,Vietnam_Soc_Rep,NA,28.295118,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,11351,Saudi_Arab,NA,71.810142,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,11419,U_Arab_Emts,NA,66.525078,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,13147,Germany,NA,58.014523,Manifacutred_goods
N7,"Atm,_Injctng_Mlding_Mchnry_Etc",Na,13421,U_K,NA,49.996989,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,5423,U_S_A,NA,63.185187,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,7171,Guyana,NA,0.018292,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10027,Bangladesh_Pr,NA,26.023704,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10077,China_P_Rp,NA,9.658599,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10179,Hong_Kong,NA,0.116616,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10205,Japan,NA,8.862476,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10217,Korea_Rp,NA,2.758775,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10245,Malaysia,NA,17.253298,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10273,Nepal,NA,3.984772,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10359,Singapore,NA,5.730894,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,10437,Vietnam_Soc_Rep,NA,36.776979,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,11351,Saudi_Arab,NA,14.141963,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,11419,U_Arab_Emts,NA,40.144586,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,13147,Germany,NA,6.523321,Manifacutred_goods
N8,"Nucler_Reactr,_Indl_Boilr,_Prt",Na,13421,U_K,NA,3.787178,Manifacutred_goods
N9,Other_Construction_Machinery,Na,5423,U_S_A,NA,88.671207,Manifacutred_goods
N9,Other_Construction_Machinery,Na,7171,Guyana,NA,0.384152,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10027,Bangladesh_Pr,NA,30.104225,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10077,China_P_Rp,NA,13.246079,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10179,Hong_Kong,NA,0.114793,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10205,Japan,NA,12.427293,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10217,Korea_Rp,NA,6.113902,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10245,Malaysia,NA,17.376775,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10273,Nepal,NA,190.149409,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10359,Singapore,NA,59.087974,Manifacutred_goods
N9,Other_Construction_Machinery,Na,10437,Vietnam_Soc_Rep,NA,5.15593,Manifacutred_goods
N9,Other_Construction_Machinery,Na,11351,Saudi_Arab,NA,17.625861,Manifacutred_goods
N9,Other_Construction_Machinery,Na,11419,U_Arab_Emts,NA,73.957235,Manifacutred_goods
N9,Other_Construction_Machinery,Na,13147,Germany,NA,9.269498,Manifacutred_goods
N9,Other_Construction_Machinery,Na,13421,U_K,NA,75.530602,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,5423,U_S_A,NA,534.359297,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,7171,Guyana,NA,0.124582,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10027,Bangladesh_Pr,NA,23.361171,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10077,China_P_Rp,NA,52.401641,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10179,Hong_Kong,NA,34.079938,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10205,Japan,NA,41.159218,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10217,Korea_Rp,NA,23.000894,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10245,Malaysia,NA,18.097857,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10273,Nepal,NA,20.863091,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10359,Singapore,NA,53.297558,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,10437,Vietnam_Soc_Rep,NA,4.305469,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,11351,Saudi_Arab,NA,20.540219,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,11419,U_Arab_Emts,NA,123.354097,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,13147,Germany,NA,135.589381,Manifacutred_goods
O1,Other_Misc._Engineering_Items,Na,13421,U_K,NA,103.673895,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,5423,U_S_A,60402,3.002442,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,7171,Guyana,50,0.000701,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10027,Bangladesh_Pr,27876,0.182314,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10077,China_P_Rp,102732,1.868623,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10179,Hong_Kong,10014,0.325498,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10205,Japan,41998,1.476977,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10217,Korea_Rp,11263,0.50011,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10245,Malaysia,2186,0.092366,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10273,Nepal,522,0.01652,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10359,Singapore,617,0.025429,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,10437,Vietnam_Soc_Rep,1078,0.03562,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,11351,Saudi_Arab,166375,2.157027,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,11419,U_Arab_Emts,79818,1.077987,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,13147,Germany,3718,0.372641,Manifacutred_goods
O2,Prime_Mica_And_Mica_Products,Kgs,13421,U_K,172885,1.474508,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,5423,U_S_A,NA,133.756581,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10027,Bangladesh_Pr,NA,19.377852,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10077,China_P_Rp,NA,19.233528,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10179,Hong_Kong,NA,0.397502,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10205,Japan,NA,7.403735,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10217,Korea_Rp,NA,2.933002,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10245,Malaysia,NA,35.79639,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10273,Nepal,NA,14.579875,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10359,Singapore,NA,15.55621,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,10437,Vietnam_Soc_Rep,NA,4.992669,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,11351,Saudi_Arab,NA,18.687648,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,11419,U_Arab_Emts,NA,37.276381,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,13147,Germany,NA,52.651853,Manifacutred_goods
O3,Pumps_Of_All_Types,Na,13421,U_K,NA,30.973719,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,5423,U_S_A,NA,553.719048,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10027,Bangladesh_Pr,NA,0.074279,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10077,China_P_Rp,NA,22.495597,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10179,Hong_Kong,NA,4.598528,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10205,Japan,NA,10.197206,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10217,Korea_Rp,NA,0.186583,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10245,Malaysia,NA,33.195285,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10273,Nepal,NA,0.541554,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10359,Singapore,NA,244.393391,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,10437,Vietnam_Soc_Rep,NA,0.101737,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,11351,Saudi_Arab,NA,0.365263,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,11419,U_Arab_Emts,NA,152.163126,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,13147,Germany,NA,163.117122,Manifacutred_goods
O4,"Aircraft,_Spacecraft_And_Parts",Na,13421,U_K,NA,231.040422,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,5423,U_S_A,108,3.78736,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,7171,Guyana,14,0.175711,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10027,Bangladesh_Pr,43514,250.426285,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10077,China_P_Rp,22,1.34571,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10205,Japan,3886,35.843242,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10217,Korea_Rp,90,2.355078,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10245,Malaysia,86,0.91185,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10273,Nepal,42955,278.980106,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10359,Singapore,34,1.306273,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,10437,Vietnam_Soc_Rep,23867,183.314797,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,11351,Saudi_Arab,24856,255.192379,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,11419,U_Arab_Emts,13221,126.184244,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,13147,Germany,18334,191.747481,Manifacutred_goods
O5,Motor_Vehicle/Cars,Nos,13421,U_K,50164,425.788562,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,5423,U_S_A,NA,12.778481,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10027,Bangladesh_Pr,NA,42.999289,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10077,China_P_Rp,NA,0.944721,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10179,Hong_Kong,NA,0.180466,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10205,Japan,NA,0.528831,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10217,Korea_Rp,NA,3.786368,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10245,Malaysia,NA,2.284321,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10273,Nepal,NA,0.076991,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10359,Singapore,NA,0.303801,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,10437,Vietnam_Soc_Rep,NA,0.353353,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,11351,Saudi_Arab,NA,1.052843,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,11419,U_Arab_Emts,NA,1.641112,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,13147,Germany,NA,5.58905,Manifacutred_goods
O6,"Railwy_Trnsprt_Equipmnts,_Prts",Na,13421,U_K,NA,2.114348,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,5423,U_S_A,NA,2.417806,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10027,Bangladesh_Pr,NA,0.01162,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10077,China_P_Rp,NA,0.007394,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10179,Hong_Kong,NA,0.012799,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10205,Japan,NA,0.00893,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10217,Korea_Rp,NA,0.043101,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10245,Malaysia,NA,774.987491,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10273,Nepal,NA,0.011957,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,10359,Singapore,NA,1593.731696,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,11351,Saudi_Arab,NA,0.020759,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,11419,U_Arab_Emts,NA,1122.183739,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,13147,Germany,NA,0.259779,Manifacutred_goods
O7,"Ship,_Boat_And_Floating_Struct",Na,13421,U_K,NA,0.55273,Manifacutred_goods
O8,Two_And_Three_Wheelers,Nos,5423,U_S_A,3025,6.095405,Manifacutred_goods
